"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"683","203130_s_at","KIF5C","3800","kinesin family member 5C",0.637786570674642,4.61832097479052,1.39012063858532,0.180843618122276,0.985190326513492,-4.49750981609937
"684","203133_at","SEC61B","10952","SEC61 translocon beta subunit",-0.616663745931301,6.09111477099012,-1.01961794925122,0.320940212026616,0.985190326513492,-4.61310904107868
"685","203138_at","HAT1","8520","histone acetyltransferase 1",-0.636525593382297,2.4152332880676,-1.25099295475063,0.226386128933238,0.985190326513492,-4.54401464178696
"686","203140_at","BCL6","604","BCL6 transcription repressor",-1.69574789771363,5.72738250520929,-3.27580693167222,0.00404623147235221,0.985190326513492,-3.69763289595742
"687","203152_at","MRPL40","64976","mitochondrial ribosomal protein L40",0.355973437993876,3.78775320088362,0.855085562990654,0.403343042578873,0.985190326513492,-4.65518049835364
"688","203153_at","IFIT1","3434","interferon induced protein with tetratricopeptide repeats 1",-0.761465172854972,3.19633892090475,-1.70138798548292,0.105463922962021,0.985190326513492,-4.38228905870506
"689","203156_at","AKAP11","11215","A-kinase anchoring protein 11",0.346328381760366,4.47275731858092,0.744491775411721,0.465846755250601,0.985190326513492,-4.67983488935448
"690","203162_s_at","KATNB1","10300","katanin regulatory subunit B1",0.0599095644947489,4.42328711130927,0.133018301598379,0.895602039792915,0.997133185919414,-4.7570689047743
"691","203164_at","SLC33A1","9197","solute carrier family 33 member 1",-0.156963435441624,2.98178388375022,-0.32432058702647,0.749300505356476,0.992660603763802,-4.74421657941394
"692","203166_at","CFDP1","10428","craniofacial development protein 1",0.00476721652121359,3.19271795212895,0.0102896312978588,0.99189935474679,0.997440977219361,-4.75966509121894
"693","203175_at","RHOG","391","ras homolog family member G",0.0383616062561636,7.18161154994701,0.0756123914046098,0.940531761773316,0.997133185919414,-4.75883633478078
"694","203176_s_at","TFAM","7019","transcription factor A, mitochondrial",-1.11769941655416,4.29113886355862,-2.2526301402274,0.0365202367030941,0.985190326513492,-4.15182963366548
"695","203182_s_at","SRPK2","6733","SRSF protein kinase 2",-0.320242388813055,3.46016818980761,-0.628459847715233,0.537315410234035,0.985385771172176,-4.70237419820761
"696","203184_at","FBN2","2201","fibrillin 2",0.255931677283493,3.37164416054627,0.528958835712123,0.603066248434237,0.985385771172176,-4.71887134460506
"697","203185_at","RASSF2","9770","Ras association domain family member 2",-0.700771467205009,5.08968682058983,-1.28385040242436,0.214898409066655,0.985190326513492,-4.53334566113567
"698","203186_s_at","S100A4","6275","S100 calcium binding protein A4",-0.0570136969996771,5.57225217571377,-0.0859366982813212,0.932431587525175,0.997133185919414,-4.75859008328799
"699","203187_at","DOCK1","1793","dedicator of cytokinesis 1",0.187599936675634,4.61656120238626,0.409163892002903,0.687074756689431,0.985385771172176,-4.73513731207304
"700","203200_s_at","MTRR","4552","5-methyltetrahydrofolate-homocysteine methyltransferase reductase",0.218349558981124,5.01202837757337,0.380008885264524,0.708226944019879,0.985385771172176,-4.73848810632634
"701","203209_at","RFC5","5985","replication factor C subunit 5",0.358721434698375,2.77640078466079,0.835196351943849,0.414166970172522,0.985190326513492,-4.65983584412388
"702","203217_s_at","ST3GAL5","8869","ST3 beta-galactoside alpha-2,3-sialyltransferase 5",0.819828951270523,5.53524621344935,1.60312561279302,0.125689085500299,0.985190326513492,-4.4201504281604
"703","203228_at","PAFAH1B3","5050","platelet activating factor acetylhydrolase 1b catalytic subunit 3",0.206988095774394,4.28836618666077,0.391163345129509,0.700104338622313,0.985385771172176,-4.73723453691537
"704","203232_s_at","ATXN1","6310","ataxin 1",0.145243447814486,4.7956427466732,0.204738226055134,0.839991986252959,0.997133185919414,-4.7535000583895
"705","203234_at","UPP1","7378","uridine phosphorylase 1",-0.0526145085296914,6.36487946289471,-0.0958439361610413,0.92466573585146,0.997133185919414,-4.75832422860707
"706","203239_s_at","CNOT3","4849","CCR4-NOT transcription complex subunit 3",-0.47294443531052,3.24195528447209,-0.956673791398423,0.350955912034725,0.985190326513492,-4.62993838947986
"707","203247_s_at","ZNF24","7572","zinc finger protein 24",0.551781799364432,5.57903532421405,1.13280789823616,0.271632712024241,0.985190326513492,-4.58067509682332
"708","203261_at","DCTN6","10671","dynactin subunit 6",-0.648255628901653,6.00091197598802,-1.23562582353191,0.231919042893964,0.985190326513492,-4.54893504240892
"709","203262_s_at","FAM50A","9130","family with sequence similarity 50 member A",0.379334592624399,5.56561779401834,0.79316536668622,0.43764517590389,0.985190326513492,-4.66935663839852
"710","203287_at","LAD1","3898","ladinin 1",-0.212846080785644,3.51156038260169,-0.489610487195181,0.63011231738643,0.985385771172176,-4.7246531934434
"711","203289_s_at","NPRL3","8131","NPR3 like, GATOR1 complex subunit",1.01908591110836,3.7673610767532,2.23839599100118,0.0375875665860362,0.985190326513492,-4.15805561779824
"712","203291_at","CNOT4","4850","CCR4-NOT transcription complex subunit 4",0.429037802705449,4.05211681213171,0.980931375465094,0.339167016372085,0.985190326513492,-4.62355793524053
"713","203292_s_at","VPS11","55823","VPS11 core subunit of CORVET and HOPS complexes",-0.0515526599791327,5.78493552913837,-0.103294674626662,0.918830496931981,0.997133185919414,-4.75810523409175
"714","203293_s_at","LMAN1","3998","lectin, mannose binding 1",0.477717327641852,3.81680038287166,1.01626982890137,0.322489785813984,0.985190326513492,-4.61402646015381
"715","203303_at","DYNLT3","6990","dynein light chain Tctex-type 3",-0.574467662948824,4.98309660334448,-1.21664410268157,0.238896033669237,0.985190326513492,-4.5549507086942
"716","203304_at","BAMBI","25805","BMP and activin membrane bound inhibitor",0.384462792836744,3.34647629675993,0.798968866122321,0.434354823411528,0.985190326513492,-4.66806788420866
"717","203306_s_at","SLC35A1","10559","solute carrier family 35 member A1",0.491044813508761,3.35988863698153,1.0849824754508,0.291740336637044,0.985190326513492,-4.59471062922414
"718","203307_at","GNL1","2794","G protein nucleolar 1 (putative)",-0.818147655179015,4.65235956511834,-2.00995441983817,0.0591100541932685,0.985190326513492,-4.25635715129944
"719","203310_at","STXBP3","6814","syntaxin binding protein 3",0.541025544168769,2.7099092245672,1.12427097234983,0.27514480836829,0.985190326513492,-4.58321523075421
"720","203313_s_at","TGIF1","7050","TGFB induced factor homeobox 1",-0.36001139635814,4.89176562443163,-0.599938042777615,0.555759299659727,0.985385771172176,-4.70737487041205
"721","203314_at","GTPBP6","8225","GTP binding protein 6 (putative)",-0.348748918455841,5.18020989082396,-0.752362084740368,0.461213822685938,0.985190326513492,-4.67818089646457
"722","203315_at","NCK2","8440","NCK adaptor protein 2",0.0761713384585958,5.70965782575526,0.142741883511946,0.888023154410837,0.997133185919414,-4.75667347232819
"723","203316_s_at","SNRPE","6635","small nuclear ribonucleoprotein polypeptide E",-0.258701535991101,5.2682792782347,-0.430247557472653,0.671940661833952,0.985385771172176,-4.73256469135991
"724","203319_s_at","ZNF148","7707","zinc finger protein 148",0.502714690894376,4.05512088476878,0.836838467286868,0.413266325475212,0.985190326513492,-4.65945511032395
"725","203327_at","IDE","3416","insulin degrading enzyme",0.140300767656067,3.55931968711225,0.289198257518903,0.775616280164988,0.997133185919414,-4.7473724493578
"726","203332_s_at","INPP5D","3635","inositol polyphosphate-5-phosphatase D",0.856639649918011,6.4338958096335,1.56489280456273,0.134398907028362,0.985190326513492,-4.4345332596863
"727","203336_s_at","ITGB1BP1","9270","integrin subunit beta 1 binding protein 1",-0.593470500366254,4.07718039283143,-1.01429061212604,0.323408284584718,0.985190326513492,-4.61456762397332
"728","203338_at","PPP2R5E","5529","protein phosphatase 2 regulatory subunit B'epsilon",0.177052524605834,3.10037864008807,0.377971576596719,0.709714421170826,0.985385771172176,-4.73871325261976
"729","203341_at","CEBPZ","10153","CCAAT enhancer binding protein zeta",-0.555057967691952,3.6560534517954,-1.08033189965019,0.293751998994187,0.985190326513492,-4.59604991375536
"730","203343_at","UGDH","7358","UDP-glucose 6-dehydrogenase",0.646461222538172,3.36462587300555,1.32321761678316,0.201739198655527,0.985190326513492,-4.520302686133
"731","203344_s_at","RBBP8","5932","RB binding protein 8, endonuclease",-0.905612508817349,4.07297585078519,-1.67111336750874,0.111375953373776,0.985190326513492,-4.39408629631358
"732","203345_s_at","MTF2","22823","metal response element binding transcription factor 2",-0.536270824980576,5.96003860235914,-1.10223084918386,0.284366871915575,0.985190326513492,-4.58970360713144
"733","203353_s_at","MBD1","4152","methyl-CpG binding domain protein 1",0.348847391402962,6.59384313609116,0.81097697880442,0.427595971943685,0.985190326513492,-4.66537491157274
"734","203367_at","DUSP14","11072","dual specificity phosphatase 14",-0.0836260118608418,4.25320561112967,-0.158030008502026,0.876129730798022,0.997133185919414,-4.75599558033949
"735","203371_s_at","NDUFB3","4709","NADH:ubiquinone oxidoreductase subunit B3",-0.276593550929164,5.00494796819568,-0.532474643084823,0.600677356269567,0.985385771172176,-4.71833406290209
"736","203375_s_at","TPP2","7174","tripeptidyl peptidase 2",-0.71202432268235,5.05559897767648,-1.42779666191962,0.169863247539426,0.985190326513492,-4.484340559605
"737","203379_at","RPS6KA1","6195","ribosomal protein S6 kinase A1",0.742150963606584,4.14697218319362,1.42902210784369,0.169515373279665,0.985190326513492,-4.48390830501262
"738","203385_at","DGKA","1606","diacylglycerol kinase alpha",0.73446283494763,7.26262657902854,1.54459799024231,0.139223876282655,0.985190326513492,-4.44208407320312
"739","203388_at","ARRB2","409","arrestin beta 2",0.177931516233745,5.21229715512844,0.375796961224246,0.71130347030974,0.985385771172176,-4.73895227229556
"740","203391_at","FKBP2","2286","FKBP prolyl isomerase 2",-0.621998126819182,5.7520236782339,-1.25859969513236,0.223685287819079,0.985190326513492,-4.54156257265768
"741","203392_s_at","CTBP1","1487","C-terminal binding protein 1",0.481171162436492,5.00368900956309,0.952871285397976,0.352829084788958,0.985190326513492,-4.63092643708108
"742","203396_at","PSMA4","5685","proteasome 20S subunit alpha 4",-0.588731987731117,5.01622642377973,-1.0314456240088,0.315508316227438,0.985190326513492,-4.60984842839169
"743","203401_at","PRPS2","5634","phosphoribosyl pyrophosphate synthetase 2",0.177833671369669,3.26482098319843,0.401706660641971,0.692460719281906,0.985385771172176,-4.73601725580323
"744","203402_at","KCNAB2","8514","potassium voltage-gated channel subfamily A regulatory beta subunit 2",-0.138934457178119,6.47183505677129,-0.251098354223767,0.804480702572918,0.997133185919414,-4.75039311916845
"745","203403_s_at","RNF6","6049","ring finger protein 6",0.164639989978402,3.18501511463886,0.276227787777259,0.785407443919995,0.997133185919414,-4.74844795951991
"746","203406_at","MFAP1","4236","microfibril associated protein 1",0.230418867276846,5.65732812747619,0.470402309246918,0.643515867765001,0.985385771172176,-4.72732047841239
"747","203407_at","PPL","5493","periplakin",0.350394740288378,3.51452341353386,0.779007114997202,0.44573719086203,0.985190326513492,-4.67246564906685
"748","203408_s_at","SATB1","6304","SATB homeobox 1",-0.381621661413639,8.10118215434717,-0.747256123720112,0.46421631555342,0.985190326513492,-4.67925572770249
"749","203411_s_at","LMNA","4000","lamin A/C",-0.926140334931064,5.1779763156212,-2.0811226603589,0.0514379674762856,0.985190326513492,-4.22609996085196
"750","203413_at","NELL2","4753","neural EGFL like 2",0.364949375025636,7.31891236838948,0.714194112048034,0.483940794410918,0.985190326513492,-4.6860553852677
"751","203415_at","PDCD6","10016","programmed cell death 6",0.805205758869371,5.45400124661178,1.22407098241851,0.236147320977458,0.985190326513492,-4.55260521714104
"752","203420_at","FAM8A1","51439","family with sequence similarity 8 member A1",0.963421694226139,4.78665688232086,1.63527557245978,0.118737720042194,0.985190326513492,-4.40790109155057
"753","203422_at","POLD1","5424","DNA polymerase delta 1, catalytic subunit",0.133407149609729,3.94122615559502,0.266129806784687,0.793055831624003,0.997133185919414,-4.74925159395196
"754","203426_s_at","IGFBP5","3488","insulin like growth factor binding protein 5",-0.26513163320016,3.57601431460187,-0.58178977003907,0.567666955631412,0.985385771172176,-4.71044371849286
"755","203436_at","RPP30","10556","ribonuclease P/MRP subunit p30",0.255834629065223,5.39783695104346,0.514402898092976,0.613005479796127,0.985385771172176,-4.7210597752832
"756","203445_s_at","CTDSP2","10106","CTD small phosphatase 2",0.588728003869701,7.03188625555412,0.93937985247639,0.359530288836097,0.985190326513492,-4.63440535309062
"757","203453_at","SCNN1A","6337","sodium channel epithelial 1 alpha subunit",0.138743996468092,3.81609394728784,0.312105164031944,0.758419157137713,0.992660603763802,-4.74535444208542
"758","203455_s_at","SAT1","6303","spermidine/spermine N1-acetyltransferase 1",-0.0125406244968289,4.07616126325638,-0.0176541769554514,0.986102023183041,0.997440977219361,-4.75963468946523
"759","203458_at","SPR","6697","sepiapterin reductase",-0.375257898947521,3.92498078419954,-0.860435177020735,0.400463267474302,0.985190326513492,-4.6539120700173
"760","203459_s_at","VPS16","64601","VPS16 core subunit of CORVET and HOPS complexes",0.286468832237455,4.9793952400931,0.599559347797003,0.556006420424052,0.985385771172176,-4.70743980835068
"761","203460_s_at","PSEN1","5663","presenilin 1",0.69657601366902,3.21177523966231,1.16776636796465,0.257597292174913,0.985190326513492,-4.57011860165743
"762","203466_at","MPV17","4358","mitochondrial inner membrane protein MPV17",0.29451290712539,4.47562699435979,0.614236821931492,0.546471154597538,0.985385771172176,-4.70489493908694
"763","203471_s_at","PLEK","5341","pleckstrin",-0.0942663881748098,4.89414419427017,-0.174938223861776,0.863011234043007,0.997133185919414,-4.75516598691459
"764","203484_at","SEC61G","23480","SEC61 translocon gamma subunit",-0.576047906056624,5.55311322231019,-1.11823230057233,0.277649296801409,0.985190326513492,-4.5850029610647
"765","203502_at","BPGM","669","bisphosphoglycerate mutase",0.0719248677780313,3.23492241753817,0.144399903599874,0.886731921698141,0.997133185919414,-4.75660327225533
"766","203509_at","SORL1","6653","sortilin related receptor 1",1.33671277561076,8.04308488015146,2.59647806771154,0.0178807369966099,0.985190326513492,-3.99927770457792
"767","203516_at","SNTA1","6640","syntrophin alpha 1",-0.242165229517435,5.27555471557541,-0.520443469592439,0.608871287859744,0.985385771172176,-4.72015864408902
"768","203522_at","CCS","9973","copper chaperone for superoxide dismutase",0.489227805963862,5.6470937871035,0.953064117462471,0.352733928326793,0.985190326513492,-4.63087641086652
"769","203528_at","SEMA4D","10507","semaphorin 4D",-0.142629857156121,6.40026479842006,-0.246405130884072,0.808057266323525,0.997133185919414,-4.750736101141
